Hugo_Symbol,gene length,silent,nonsense,splice site,missense,recurrent missense,normalized missense position entropy,frameshift indel,inframe indel,normalized mutation entropy,lost start and stop,missense to silent,non-silent to silent,inactivating p-value,entropy p-value,vest p-value,combined p-value,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,3'UTR,5'Flank,5'UTR,COULD_NOT_DETERMINE,DE_NOVO_START_IN_FRAME,DE_NOVO_START_OUT_FRAME,Frame_Shift_Del,Frame_Shift_Ins,IGR,In_Frame_Del,In_Frame_Ins,Intron,Missense_Mutation,Nonsense_Mutation,Nonstop_Mutation,RNA,START_CODON_INS,START_CODON_SNP,Silent,Splice_Site,Translation_Start_Site,DEL,DNP,INS,ONP,SNP,TNP,pnum,cadd_mean,cadd_var,proteome_mean,proteome_var,amp_mean,amp_var,amp_freq,del_mean,del_var,del_freq,abs_mean,abs_var,abs_freq,exp_mean,exp_var,methy_mean,methy_var,Phosphoproteome_mean,Phosphoproteome_var,label
KCTD7,870,0.166666667,0.083333333,0.0,0.666666667,0.0,1.0,0.0,0.083333333,1.0,0.0,2.666666667,3.333333333,0.474608448,1.0,0.104580632,0.340702459,615007.8,246.0,0.04282794,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,10.0,23.69,66.58714,20.17639397,3.086730855,0.299262345,0.025473166,371.0,-0.239288462,0.021003883,104.0,0.286131221,0.025064648,475.0,3.391054794,0.009293439,0.039202018,0.009108584,18.83437562,2.336815347,0
TFEB,1473,0.166666667,0.083333333,0.0,0.666666667,0.0,1.0,0.0,0.083333333,1.0,0.0,2.666666667,3.333333333,0.435729847,1.0,0.178507676,0.486098479,458236.8,251.0,0.04949371,9.22e-08,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,10.0,22.82108333,108.9146828,22.61278444,0.833487942,0.329533526,0.10529352,188.0,-0.24936808,0.019029312,125.0,0.297721841,0.072435183,313.0,3.252871053,0.013911493,0.071685919,0.012330776,22.74438117,0.725964531,1
C2CD4A,1110,0.2,0.1,0.0,0.6,0.0,1.0,0.0,0.1,1.0,0.0,2.0,2.666666667,0.119146908,1.0,0.30422878,0.666253512,125994.9,446.0,0.0203626,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,10.0,15.42344444,121.0686258,21.8870142,1.820461457,0.207968649,0.014659039,74.0,-0.257700465,0.021716047,258.0,0.246615663,0.020523749,332.0,2.553225451,0.619578251,0.1115145,0.01451736,16.70067882,3.610988539,0
LRRC43,1971,0.333333333,0.055555556,0.055555556,0.555555556,0.0,1.0,0.0,0.0,0.97335417,0.0,1.428571429,1.714285714,0.540540541,1.0,0.755287009,0.967263941,808863.8,187.0,0.01193485,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,15.0,11.32589474,122.7367285,21.8870142,1.820461457,0.219454565,0.014251342,138.0,-0.226982914,0.016154125,151.0,0.223388062,0.01520708,289.0,2.319747159,0.265371529,0.1115145,0.01451736,16.96266741,1.466475089,0
MTMR11,2130,0.1875,0.0625,0.0,0.6875,0.0,1.0,0.0625,0.0,0.96875,0.0,2.75,3.25,0.831946755,1.0,0.246852629,0.592190512,1115711.0,451.0,0.05067026,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,15.0,0.0,14.0,22.64406667,65.29295178,20.43824541,5.660935155,0.311844599,0.04158678,387.0,-0.176156364,0.006247935,44.0,0.297992436,0.0396478,431.0,3.337113279,0.033081208,0.1115145,0.01451736,17.28711026,3.704882404,0
ZNF669,1395,0.0,0.181818182,0.0,0.818181818,0.0,1.0,0.0,0.0,0.947442759,0.0,9.0,11.0,0.173220163,1.0,0.291460216,0.650787457,649122.9543,444.4009898,0.019888568,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,18.67727273,60.46014182,20.08023863,1.399424659,0.295625055,0.032409628,366.0,-0.249673214,0.026599572,56.0,0.28952718,0.031817213,422.0,3.216361256,0.00784807,0.093422987,0.009178201,20.06067439,2.32244926,0
GABRA5,1389,0.297297297,0.027027027,0.0,0.675675676,0.0,1.0,0.0,0.0,0.979247706,0.0,2.083333333,2.166666667,0.860585198,1.0,0.622665006,0.917650446,22004.77,1346.0,-0.05562001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,25.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,43.0,0.0,41.0,17.20537209,103.5274856,18.51896658,0.601731949,0.234699375,0.054430757,64.0,-0.270501926,0.022354006,296.0,0.264137028,0.028108696,360.0,1.048042089,1.109809912,0.240089881,0.036926778,20.06067439,2.32244926,0
TTC12,2118,0.235294118,0.0,0.117647059,0.588235294,0.0,1.0,0.0,0.058823529,0.971217583,0.0,2.0,2.6,0.441891295,1.0,0.450653447,0.809849772,107069.9,600.0,0.01253718,6.76e-08,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,18.0,16.81476471,136.7855464,20.49903074,1.003682402,0.207808679,0.015003556,106.0,-0.280018767,0.020534602,227.0,0.257032973,0.019858341,333.0,3.291779852,0.014195615,0.0807456,0.016892498,12.42340213,0.288243729,0
GTDC1,1377,0.173913043,0.130434783,0.043478261,0.565217391,0.0,1.0,0.086956522,0.0,0.850927643,0.0,2.6,3.8,0.198176774,1.0,0.809061489,0.980485727,60793.38,692.0,0.01224903,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,21.0,0.0,21.0,21.628,170.7632524,20.89291125,1.201753903,0.222975526,0.018262804,190.0,-0.228585542,0.016505164,83.0,0.224681136,0.017672468,273.0,3.450236402,0.010307364,0.04038524,0.004616555,16.96934742,1.082876338,0
ZIM3,1419,0.227272727,0.045454545,0.0,0.545454545,0.0,1.0,0.136363636,0.0,0.881664083,0.045454545,2.0,2.833333333,0.348310693,1.0,0.600961538,0.906985783,311003.3,924.0,-0.06428068,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0.0,0.0,0.0,11.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,0.0,1.0,0.0,19.0,0.0,22.0,9.340315789,78.37061589,15.32553215,0.829661793,0.279762111,0.035057453,199.0,-0.259873313,0.023914231,163.0,0.270806657,0.030057966,362.0,1.11474853,0.667688094,0.1115145,0.01451736,20.06067439,2.32244926,0
CTDSP2,816,0.333333333,0.0,0.0,0.666666667,0.0,1.0,0.0,0.0,1.0,0.0,1.333333333,1.333333333,1.0,1.0,0.275254611,0.63034923,1051368.0,243.0,0.03998539,1.21e-05,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,21.01166667,96.39297667,20.10332807,1.457937478,0.267223274,0.075749605,168.0,-0.220811146,0.017637243,96.0,0.250346136,0.054970788,264.0,3.751076093,0.003170777,0.055612889,0.014526748,17.54018283,0.983042808,0
OR52K2,945,0.666666667,0.0,0.0,0.333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.428571429,0.428571429,1.0,1.0,0.905797101,0.995416619,264090.3,862.0,-0.007342764,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,9.136444444,125.9596593,21.8870142,1.820461457,0.198213089,0.01270955,123.0,-0.253549039,0.018609845,229.0,0.234212898,0.017204091,352.0,1.008984639,0.759801541,0.1115145,0.01451736,20.06067439,2.32244926,0
TACR1,1224,0.466666667,0.0,0.0,0.533333333,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.688231246,0.945375351,451906.9,644.0,0.009217458,1.5e-06,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,16.0,17.101,92.7580812,15.49651532,1.135862826,0.234915804,0.017644572,224.0,-0.210096977,0.012841631,43.0,0.230918764,0.016903419,267.0,2.798522255,0.227227612,0.067895918,0.013033273,18.23911039,2.608983462,0
RASGEF1C,1401,0.714285714,0.0,0.0,0.285714286,0.0,1.0,0.0,0.0,1.0,0.0,0.363636364,0.363636364,1.0,1.0,0.995024876,0.999987603,1740168.0,432.0,0.02318139,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,13.0,11.03564286,48.73080886,21.8870142,1.820461457,0.291289673,0.0248464,213.0,-0.25254967,0.016740386,212.0,0.27201061,0.021139612,424.0,1.517746077,0.838543271,0.866749809,0.046247887,20.06067439,2.32244926,0
HHIPL2,2175,0.28,0.08,0.0,0.6,0.0,1.0,0.04,0.0,0.941816566,0.0,1.875,2.25,0.392927308,1.0,0.540248514,0.872893589,227631.3,467.0,-0.005838059,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,22.0,14.70258333,174.3865188,17.37242638,1.116356954,0.285056393,0.026129973,366.0,-0.2214286,0.018622412,50.0,0.277408822,0.025609719,416.0,2.072778193,0.454396179,0.1115145,0.01451736,20.06067439,2.32244926,0
GSTO2,732,0.5,0.125,0.0,0.375,0.0,1.0,0.0,0.0,1.0,0.0,0.6,0.8,0.455580866,1.0,0.969932105,0.999543361,293890.8,376.0,0.007835239,4.36e-07,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,15.457625,138.1509208,17.73362302,2.561283386,0.206978889,0.012997294,99.0,-0.329153151,0.043142498,311.0,0.299652537,0.038554573,410.0,3.213932353,0.056194622,0.129625496,0.020213706,20.06067439,2.32244926,0
LIG1,2760,0.368421053,0.105263158,0.0,0.473684211,0.0,1.0,0.052631579,0.0,0.941087216,0.0,1.125,1.5,0.325097529,1.0,0.945179584,0.998469124,973755.8,431.0,0.02617784,1.2e-05,13,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,2.0,9.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,0.0,22.0,15.55685714,189.1145678,24.54634282,0.791453998,0.239893941,0.014153469,169.0,-0.264243444,0.022599501,179.0,0.252416543,0.018593361,348.0,3.44802051,0.006133248,0.058586837,0.00977963,24.43468041,0.805201946,0
MYCN,1395,0.238095238,0.0,0.0,0.666666667,0.142857143,0.910795072,0.095238095,0.0,0.92676729,0.0,2.333333333,2.666666667,1.0,0.0067,0.57734,0.025355797,169652.9,1491.0,-0.01162264,1.07e-05,19,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,0.0,20.0,17.2118,108.9621481,23.10436554,9.546214153,0.254375981,0.076792384,214.0,-0.225699571,0.018413316,70.0,0.247307852,0.062440537,284.0,2.586034638,0.261679421,0.085517292,0.009940136,17.2094539,3.810483178,1
GPR182,1215,0.363636364,0.0,0.0,0.636363636,0.0,1.0,0.0,0.0,1.0,0.0,1.4,1.4,1.0,1.0,0.275254611,0.63034923,2103486.0,286.0,0.02612698,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,10.0,12.06145455,97.46425627,21.8870142,1.820461457,0.265749353,0.079163934,170.0,-0.231158952,0.020367773,105.0,0.252542109,0.056841667,275.0,2.2626603,0.401814153,0.1115145,0.01451736,20.06067439,2.32244926,0
G2E3,2121,0.055555556,0.111111111,0.0,0.833333333,0.0,1.0,0.0,0.0,0.97335417,0.0,7.5,8.5,0.757002271,1.0,0.154846702,0.443685301,354135.1,695.0,-0.009624624,1.29e-07,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,16.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,20.0,20.64136364,111.6485415,14.88848516,1.555886254,0.267699516,0.037368032,186.0,-0.288136962,0.022692235,237.0,0.279150284,0.029175312,423.0,3.438247537,0.005958851,0.060862648,0.009277277,14.94764509,1.347363134,0
ZNF701,1596,0.363636364,0.0,0.0,0.636363636,0.0,1.0,0.0,0.0,1.0,0.0,1.4,1.4,1.0,1.0,0.577034045,0.894318529,546511.2,1005.0,-0.05278826,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,9.0,8.909,58.32903867,15.04317284,0.160109159,0.269031823,0.036784113,181.0,-0.267107907,0.02589869,172.0,0.268094391,0.031392451,353.0,3.32450878,0.01215293,0.154125022,0.019029371,20.06067439,2.32244926,0
GOLGA8F,1947,0.111111111,0.111111111,0.0,0.666666667,0.0,1.0,0.111111111,0.0,0.859793388,0.0,3.0,4.0,0.558347292,1.0,0.031294987,0.139710126,649122.9543,444.4009898,0.019888568,6.96e-05,18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,9.0,13.009375,64.73600855,21.8870142,1.820461457,0.187637541,0.008793933,61.0,-0.26822322,0.021671386,295.0,0.254415,0.020358544,356.0,1.953145202,0.967936973,0.1115145,0.01451736,20.06067439,2.32244926,0
ADAMTS8,2670,0.344827586,0.0,0.0,0.586206897,0.0,1.0,0.068965517,0.0,0.985803667,0.0,1.545454545,1.727272727,1.0,1.0,0.190585096,0.506509717,693280.5,382.0,-0.006373506,0.0,0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,2.0,0.0,0.0,0.0,29.0,0.0,28.0,17.08024138,102.6264023,17.6991418,1.56214814,0.221769504,0.023174683,121.0,-0.282769132,0.025114925,219.0,0.261060441,0.0252095,340.0,2.547802547,0.294839336,0.053425421,0.009229141,16.19617665,0.966552296,0
NPRL3,1709,0.076923077,0.153846154,0.0,0.769230769,0.0,1.0,0.0,0.0,0.958424899,0.0,5.0,6.0,0.232126277,1.0,0.061432608,0.23281819,1005761.0,238.0,0.03616801,1.67e-05,11,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,23.52106667,118.6500999,21.00443658,1.426255289,0.246555314,0.020104408,207.0,-0.249122075,0.022873871,158.0,0.247670383,0.021249787,364.0,3.284882789,0.012513973,0.041306991,0.007103929,18.9587381,2.586516592,0
MCC,3060,0.136363636,0.0,0.090909091,0.727272727,0.0,1.0,0.045454545,0.0,0.951533902,0.0,4.0,4.75,0.269469146,1.0,0.018588052,0.092665829,271269.6,620.0,0.01591112,4.88e-05,44,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,19.0,19.99177273,136.9470429,22.80189131,0.826267886,0.264421611,0.015496219,149.0,-0.273034313,0.023926454,262.0,0.269911946,0.020842172,411.0,3.487854584,0.039270345,0.100990853,0.017251285,22.83153392,2.449382771,0
ORC2,1734,0.222222222,0.333333333,0.0,0.444444444,0.0,1.0,0.0,0.0,0.833333333,0.0,1.333333333,2.333333333,0.227324392,1.0,0.655307995,0.932273875,641948.8,201.0,0.02865796,6.9e-05,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,7.0,25.66077778,118.1095149,23.39804703,0.504498103,0.216471145,0.015438663,166.0,-0.249066214,0.022082091,103.0,0.228951784,0.018161503,269.0,3.475188102,0.002288122,0.030532347,0.007483488,20.56186505,2.08193014,0
KRTAP4-7,468,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,1.0,1.0,0.35335689,0.720945835,649122.9543,444.4009898,0.019888568,1.68e-06,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,13.0065,75.29666233,21.8870142,1.820461457,0.380679289,0.297988272,197.0,-0.262858977,0.020166317,176.0,0.325085791,0.169960122,373.0,0.073203008,0.101315447,0.1115145,0.01451736,20.06067439,2.32244926,0
HMGA2,330,0.0,0.333333333,0.0,0.333333333,0.0,1.0,0.0,0.333333333,1.0,0.0,1.0,3.0,0.580046404,1.0,0.672043011,0.939135038,274513.8,562.0,-0.006326826,6.99e-06,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,6.0,23.1814,192.8408448,21.97260676,3.678788874,0.305581319,0.110061297,182.0,-0.214677187,0.018287796,96.0,0.274189964,0.080064228,277.0,3.129224431,0.277450953,0.112051297,0.014890112,23.52621592,2.215449482,1
CKB,1146,0.428571429,0.0,0.0,0.571428571,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.934579439,0.997811821,934252.6,225.0,0.03578296,0.000163431,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,18.90142857,56.69424762,27.69789782,2.151834172,0.274843468,0.041683075,173.0,-0.281670117,0.020793296,256.0,0.278917179,0.029150912,429.0,3.464219214,0.051642638,0.138116175,0.015740246,21.47878291,3.443442808,0
DPYD,3078,0.194444444,0.027777778,0.055555556,0.694444444,0.0,1.0,0.027777778,0.0,0.957016355,0.0,3.125,3.625,0.504795558,1.0,0.523834468,0.86253512,64695.69,807.0,-0.006060657,3.6e-06,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,2.0,25.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0,37.0,0.0,30.0,21.09227027,96.80207898,25.15507303,1.158177025,0.215682478,0.016691541,113.0,-0.24112807,0.015289729,228.0,0.232695953,0.015850414,341.0,3.546169948,0.031976975,0.1115145,0.01451736,20.8716076,0.91736608,1
ACTR3C,633,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,0.149320591,0.433277537,649122.9543,444.4009898,0.019888568,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,21.06666667,51.84333333,21.8870142,1.820461457,0.29539948,0.023851134,346.0,-0.270851833,0.025715091,120.0,0.289078197,0.024392316,466.0,3.233017371,0.056108629,0.1115145,0.01451736,20.06067439,2.32244926,0
CDKN1C,951,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,1.0,1.0,0.537634409,0.871277682,552601.1,256.0,0.03434124,3.27e-06,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,13.41866667,150.4456053,19.66204868,3.001596158,0.189036723,0.007545694,119.0,-0.257065149,0.016956249,235.0,0.234196836,0.014798137,354.0,3.141958695,0.037461742,0.06670578,0.016611037,20.91990642,2.078509085,0
ARHGAP10,2361,0.066666667,0.0,0.066666667,0.866666667,0.0,1.0,0.0,0.0,1.0,0.0,6.5,7.0,0.803212851,1.0,0.253485425,0.60138123,75227.38,678.0,0.02153296,2.91e-06,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,15.0,0.0,15.0,23.86406667,45.39956378,24.2408764,1.012644954,0.216328462,0.018965509,78.0,-0.267925969,0.024035304,258.0,0.255947976,0.02327424,336.0,3.310205472,0.021525587,0.055194877,0.005535744,21.87264009,1.536449353,0
GPATCH8,4509,0.355555556,0.088888889,0.0,0.4,0.0,1.0,0.155555556,0.0,0.846019399,0.0,1.058823529,1.705882353,0.527148129,1.0,0.936329588,0.997928596,1121044.0,166.0,0.03032457,1.75e-05,17,17.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,0,0.0,0.0,1.0,18.0,4.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,6.0,0.0,3.0,0.0,55.0,0.0,50.0,16.87090909,102.2272318,24.24309879,1.248704322,0.245836111,0.026067713,179.0,-0.269283191,0.020664573,186.0,0.257814511,0.023381336,365.0,3.546020265,0.004683817,0.053563423,0.002117627,25.79923673,0.313462534,0
TMOD4,1038,0.4,0.0,0.0,0.6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.716845878,0.955479868,1562281.0,184.0,0.03337602,4.06e-06,5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,23.82142857,69.79701429,22.05251825,5.737733812,0.317501897,0.046517836,390.0,-0.175838571,0.006080411,42.0,0.303729074,0.04432869,432.0,1.728514969,0.393733843,0.1115145,0.01451736,20.66412564,3.157301646,0
PGPEP1L,591,0.142857143,0.0,0.0,0.857142857,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,0.849617672,0.988078869,217298.8,248.0,-0.01950739,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,7.0,6.561625,48.66293113,21.8870142,1.820461457,0.289745,0.042268168,134.0,-0.255978152,0.019216345,211.0,0.269093391,0.0283446,345.0,0.853524431,0.600685224,0.1115145,0.01451736,20.06067439,2.32244926,0
CCR3,1131,0.090909091,0.090909091,0.0,0.727272727,0.0,1.0,0.090909091,0.0,0.894885518,0.0,4.0,5.0,0.302480339,1.0,0.469263257,0.824303779,212198.0,634.0,0.04556597,1.22e-05,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,10.0,15.0565,172.4343887,21.8870142,1.820461457,0.215036174,0.013107455,115.0,-0.276878122,0.020848872,410.0,0.26333179,0.019780359,525.0,1.88848654,0.485139125,0.1115145,0.01451736,16.70486103,2.034828767,0
RBM14-RBM4,1020,0.2,0.0,0.0,0.5,0.0,1.0,0.1,0.2,0.879588002,0.0,1.666666667,2.666666667,1.0,1.0,0.030999101,0.138683687,649122.9543,444.4009898,0.019888568,1.29e-05,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,2.0,0.0,18.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,24.0,0.0,25.0,18.89333333,74.98303528,21.8870142,1.820461457,0.269425,0.047259921,206.0,-0.215638571,0.012204449,91.0,0.252944983,0.037058388,297.0,2.148942713,0.543486613,0.091875924,0.009584916,20.06067439,2.32244926,0
ZNF560,2373,0.131578947,0.131578947,0.0,0.710526316,0.0,1.0,0.026315789,0.0,0.912197043,0.0,4.5,5.5,0.481463649,1.0,0.422297297,0.786336874,557412.8,642.0,-0.05164238,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,27.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,37.0,0.0,31.0,13.51781081,94.69157749,21.8870142,1.820461457,0.322949379,0.074594037,161.0,-0.227460287,0.014505064,209.0,0.269010946,0.042767846,370.0,1.154810352,0.917688111,0.234937134,0.019428706,20.06067439,2.32244926,0
EXOSC7,876,0.1,0.0,0.0,0.9,0.0,1.0,0.0,0.0,1.0,0.0,4.5,4.5,1.0,1.0,0.112195669,0.357624917,479577.7,326.0,0.04062947,4.22e-05,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,24.6446,40.5810916,24.63178645,0.622950969,0.214440789,0.012960185,114.0,-0.274951348,0.018790599,408.0,0.261736398,0.01811618,522.0,3.341839099,0.006036861,0.1115145,0.01451736,20.63299513,1.722856499,0
