Hugo_Symbol,gene length,silent,nonsense,splice site,missense,recurrent missense,normalized missense position entropy,frameshift indel,inframe indel,normalized mutation entropy,lost start and stop,missense to silent,non-silent to silent,inactivating p-value,entropy p-value,vest p-value,combined p-value,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,3'UTR,5'Flank,5'UTR,COULD_NOT_DETERMINE,DE_NOVO_START_IN_FRAME,DE_NOVO_START_OUT_FRAME,Frame_Shift_Del,Frame_Shift_Ins,IGR,In_Frame_Del,In_Frame_Ins,Intron,Missense_Mutation,Nonsense_Mutation,Nonstop_Mutation,RNA,START_CODON_INS,START_CODON_SNP,Silent,Splice_Site,Translation_Start_Site,DEL,DNP,INS,ONP,SNP,TNP,pnum,cadd_mean,cadd_var,proteome_mean,proteome_var,amp_mean,amp_var,amp_freq,del_mean,del_var,del_freq,abs_mean,abs_var,abs_freq,exp_mean,exp_var,methy_mean,methy_var,Phosphoproteome_mean,Phosphoproteome_var,label
C16ORF90,549,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,1.0,1.0,0.291885581,0.651311559,805494.6,246.0,0.0385782,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,15.1425,31.05669167,21.8870142,1.820461457,0.24511,0.02001954,192.0,-0.272959521,0.047804807,146.0,0.257139675,0.032106093,338.0,0.604369884,0.453207033,0.0,0.0,20.06067439,2.32244926,0
CDKN2A,504,0.034090909,0.318181818,0.079545455,0.272727273,0.045454545,0.927298569,0.238636364,0.045454545,0.376396844,0.011363636,6.0,21.25,0.0,0.122458976,0.171932403,0.102339006,225404.5,357.0,-0.01478296,0.000959249,141,0.0,0.0,1.0,0.0,0.0,0.0,14.0,7.0,0,4.0,0.0,2.0,25.0,27.0,0.0,0.0,1.0,0.0,2.0,9.0,0.0,18.0,1.0,8.0,0.0,65.0,0.0,86.0,30.62349231,73.15670213,22.5075034,2.680267703,0.247288657,0.019607265,134.0,-0.581720333,0.598623972,420.0,0.500974667,0.479058628,553.0,2.969525694,0.194528396,0.108953002,0.014151178,16.61250769,12.47997641,1
KCNH1,2970,0.189189189,0.0,0.0,0.756756757,0.0,1.0,0.054054054,0.0,0.968871559,0.0,3.5,3.75,1.0,1.0,0.128501671,0.392163117,153525.2,862.0,-0.007241082,4.98e-05,7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,2.0,2.0,0.0,0.0,35.0,0.0,36.0,21.71294286,95.48875676,20.23061458,6.293348074,0.282358967,0.02610987,367.0,-0.256519038,0.024007522,52.0,0.279159738,0.025864267,417.0,2.577365972,0.472149787,0.090879296,0.015445691,19.36693664,4.465443722,0
PPP2R2C,1344,0.181818182,0.0,0.090909091,0.727272727,0.0,1.0,0.0,0.0,1.0,0.0,2.666666667,3.0,0.33932813,1.0,0.334560054,0.700882865,480191.5,540.0,0.0504286,3.51e-05,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,17.0,16.43594444,133.2297108,23.94777345,1.851139035,0.254047568,0.026319253,111.0,-0.256656902,0.020257291,254.0,0.255865546,0.022030127,365.0,2.816186767,0.559061032,0.033511154,0.003222405,20.06067439,2.32244926,0
ESR2,1593,0.083333333,0.0,0.0,0.833333333,0.0,1.0,0.0,0.083333333,1.0,0.0,5.0,5.5,1.0,1.0,0.018612616,0.092763707,528073.8,387.0,0.0455547,0.000253182,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,12.0,22.86915385,82.04161264,21.8870142,1.820461457,0.232747303,0.026164342,152.0,-0.291337917,0.023700589,283.0,0.271097523,0.025272034,433.0,2.887970893,0.126974304,0.104820262,0.01359474,14.6944825,0.718268039,1
STK11,1302,0.205882353,0.176470588,0.029411765,0.382352941,0.0,1.0,0.147058824,0.058823529,0.728169427,0.0,1.625,3.375,0.00043,1.0,0.221336875,0.555128247,2214581.0,234.0,0.02882151,0.000235891,41,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0,2.0,0.0,0.0,13.0,7.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,3.0,2.0,4.0,0.0,26.0,0.0,34.0,26.02903846,168.3450933,21.32662992,0.980923424,0.243090756,0.014893379,119.0,-0.262124879,0.021979729,289.0,0.25657326,0.019946239,407.0,3.4656206,0.004551966,0.04117747,0.011770924,23.10060805,0.714361567,1
AJUBA,1617,0.111111111,0.111111111,0.037037037,0.444444444,0.0,1.0,0.296296296,0.0,0.64933119,0.0,3.0,6.0,0.019942168,1.0,0.059851568,0.228386859,1240941.0,185.0,0.03786223,1.42e-05,22,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0,0.0,0.0,2.0,12.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,5.0,0.0,4.0,0.0,21.0,0.0,25.0,25.09928571,87.07706071,22.03839904,1.779009501,0.25365108,0.026841027,176.0,-0.284569958,0.022661652,238.0,0.2714257,0.024611903,414.0,3.405319331,0.024129117,0.046813509,0.006869309,23.88925171,1.18104459,0
TMBIM4,717,0.090909091,0.090909091,0.0,0.636363636,0.0,1.0,0.181818182,0.0,0.875048115,0.0,3.5,5.0,0.568181818,1.0,0.464684015,0.820816748,243039.5,696.0,0.005424403,2.56e-06,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,9.0,22.7407,98.90419379,21.8870142,1.820461457,0.327497283,0.150028041,184.0,-0.215483723,0.018579945,94.0,0.289622194,0.108172168,278.0,3.548936607,0.006672876,0.04266579,0.008308595,20.06067439,2.32244926,0
KDR,4071,0.078431373,0.078431373,0.0,0.803921569,0.0,1.0,0.039215686,0.0,0.939474052,0.0,8.2,9.4,0.650618087,1.0,0.00438,0.028166495,175189.0,706.0,0.002962429,4.5e-05,31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,41.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,1.0,1.0,0.0,50.0,0.0,40.0,23.43704,75.06630163,18.4530325,2.883127091,0.356744931,0.184237677,144.0,-0.227359399,0.013988881,183.0,0.284336514,0.092763935,327.0,3.48547498,0.029318349,0.099890609,0.020342578,18.84709602,4.468611696,1
PEX6,2943,0.181818182,0.045454545,0.0,0.545454545,0.0,1.0,0.227272727,0.0,0.841910397,0.0,2.4,3.6,0.637755102,1.0,0.143000143,0.421122501,1200368.0,259.0,0.04042605,4.21e-06,8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,17.0,0.0,19.0,22.49988235,156.7408864,22.7001947,1.298979018,0.310301344,0.065963111,186.0,-0.252177364,0.019647956,129.0,0.28649819,0.04769252,315.0,3.352920922,0.012886999,0.073821395,0.01460193,20.06067439,2.32244926,0
KIAA1549L,5550,0.283783784,0.027027027,0.027027027,0.635135135,0.0,1.0,0.027027027,0.0,0.966246376,0.0,2.136363636,2.409090909,0.614250614,1.0,0.618046972,0.9154455,826777.9,524.0,0.01920161,4.8e-07,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0.0,1.0,46.0,2.0,0.0,0.0,0.0,0.0,20.0,4.0,0.0,2.0,1.0,0.0,0.0,72.0,0.0,54.0,16.30822222,134.4183145,22.01230042,2.748398855,0.27948487,0.119815814,153.0,-0.252529317,0.016770631,161.0,0.265707587,0.067109275,312.0,3.005299413,0.215647634,0.049466191,0.009444338,20.63210933,8.071223036,0
SLC12A3,3093,0.303030303,0.03030303,0.0,0.636363636,0.0,1.0,0.03030303,0.0,0.987985463,0.0,1.909090909,2.090909091,0.832639467,1.0,0.356760614,0.724470308,785707.5,125.0,0.03662928,2.12e-06,10,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,32.0,1.0,31.0,17.822125,121.8426961,24.05403672,0.219075822,0.232332071,0.021773909,169.0,-0.29229408,0.026096077,198.0,0.264906027,0.024952095,367.0,1.956282468,0.404442407,0.1115145,0.01451736,22.32375213,4.130956138,0
HLA-DPA1,783,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.666666667,0.666666667,1.0,1.0,0.195503421,0.514599687,1479000.0,431.0,0.02785695,0.000635656,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,11.1995,113.793313,25.26543565,1.055161402,0.250687403,0.018774497,181.0,-0.234808209,0.013913738,134.0,0.243932444,0.016717679,315.0,3.829945429,0.014700867,0.515489455,0.050861533,20.06067439,2.32244926,0
NRIP3,726,0.666666667,0.0,0.0,0.333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.428571429,0.428571429,1.0,1.0,0.998003992,0.999998007,595760.3,357.0,0.03316557,2.06e-05,4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,10.0,14.498,40.5250858,19.13347657,1.645610445,0.19881687,0.015120525,131.0,-0.249569906,0.016282431,212.0,0.230186093,0.016402994,343.0,3.142986722,0.050169473,0.336116677,0.036351966,16.63484297,3.016710522,0
ELK1,1287,0.421052632,0.052631579,0.052631579,0.473684211,0.0,1.0,0.0,0.0,0.975220114,0.0,1.0,1.222222222,0.226963232,1.0,0.443655723,0.804217576,772893.4,444.4009898,0.04147256,0.000142827,28,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,2.0,0.0,0.0,0.0,21.0,0.0,19.0,16.38738095,146.6806765,19.78277045,0.88374111,0.265284133,0.069465732,75.0,-0.291133077,0.044268082,169.0,0.283187705,0.051902103,244.0,3.38946073,0.005659955,0.245563636,0.067607916,19.9849857,1.18811935,0
KCTD6,714,0.2,0.0,0.0,0.8,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.355745286,0.723422374,567081.0,265.0,0.03511506,0.000132159,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,22.006,43.81258,19.30426091,4.737018935,0.23172575,0.020225327,120.0,-0.282371981,0.022520448,414.0,0.270990805,0.022413497,534.0,3.189510889,0.015844536,0.041377389,0.005477314,20.06067439,2.32244926,0
PFKM,2556,0.375,0.0625,0.0,0.5625,0.0,1.0,0.0,0.0,1.0,0.0,1.285714286,1.428571429,0.747943156,1.0,0.73046019,0.959883525,484444.8,255.0,0.03082966,0.000341541,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,10.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,16.0,19.04047619,95.67516236,26.29371623,0.621266839,0.223167707,0.016978779,157.0,-0.251639569,0.028037018,116.0,0.235265641,0.021790535,273.0,3.532870622,0.010419012,0.051957828,0.014074901,24.6835604,1.905642849,0
CHMP5,660,0.4,0.0,0.2,0.4,0.0,1.0,0.0,0.0,1.0,0.0,0.666666667,1.0,0.619578686,1.0,0.856164384,0.98912062,856502.5,167.0,0.03839118,7.28e-05,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,22.6258,166.3756782,25.74457644,0.158592076,0.274546597,0.035508565,190.0,-0.262413986,0.027540904,296.0,0.267172361,0.030634326,486.0,3.592741336,0.005158742,0.069873798,0.015236507,21.33613075,1.635193129,0
GTF2I,2997,0.0,0.0,0.090909091,0.818181818,0.0,1.0,0.090909091,0.0,0.947442759,0.0,9.0,11.0,0.834724541,1.0,0.127113258,0.389306825,908884.1,151.0,0.04532663,0.000777482,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0,10.0,23.418,10.17044,26.09508527,1.445088874,0.29806224,0.024590742,366.0,-0.242892685,0.020832411,108.0,0.285491962,0.024225177,474.0,3.784645412,0.006051337,0.039596605,0.008506301,25.81307195,2.46911422,0
MOB1B,666,0.142857143,0.0,0.0,0.857142857,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,0.511508951,0.854419536,265400.0,638.0,0.02539101,6.23e-05,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,24.71742857,60.63372629,18.2666037,0.053723812,0.255179922,0.036750907,128.0,-0.236393578,0.016180904,204.0,0.243636506,0.024108298,332.0,3.511089862,0.005044634,0.049389251,0.005860693,20.06067439,2.32244926,0
SH3BGRL2,324,0.666666667,0.0,0.0,0.333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.333333333,0.333333333,1.0,1.0,0.757575758,0.967902831,205694.6,824.0,0.001722661,1.81e-06,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,11.47933333,161.7128413,24.14287751,0.660237167,0.24028685,0.02479466,127.0,-0.263766781,0.023756227,233.0,0.255483583,0.024180746,360.0,3.434147971,0.035535735,0.1115145,0.01451736,21.86278187,1.61622449,0
TEX10,2790,0.130434783,0.0,0.043478261,0.608695652,0.0,1.0,0.217391304,0.0,0.793258583,0.0,3.5,5.0,0.773395205,1.0,0.674763833,0.940210882,246976.3,476.0,0.01193115,5.46e-06,24,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,5.0,0.0,0.0,0.0,18.0,0.0,17.0,22.07727778,62.2667028,24.84576011,0.877367933,0.224965896,0.012123801,134.0,-0.236272857,0.015161845,259.0,0.232417557,0.014121204,393.0,3.434563375,0.006403846,0.040737966,0.007611763,20.42372873,1.333350933,0
AHRR,2160,0.222222222,0.037037037,0.074074074,0.666666667,0.0,1.0,0.0,0.0,0.962962963,0.0,2.571428571,3.0,0.263643554,1.0,0.367242012,0.735120901,808969.0,399.0,0.03429764,2.6e-07,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,21.0,13.91889286,133.9333645,21.8870142,1.820461457,0.358002596,0.059052993,365.0,-0.266279167,0.063143173,72.0,0.342924772,0.060740691,436.0,1.16407967,0.811021104,0.505959536,0.047776048,20.06067439,2.32244926,0
ATAD3C,1236,0.222222222,0.0,0.0,0.777777778,0.0,1.0,0.0,0.0,1.0,0.0,2.333333333,2.333333333,1.0,1.0,0.43421624,0.796444907,1725369.0,187.0,0.02728094,2.27e-07,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,10.0,15.97622222,58.67305269,21.8870142,1.820461457,0.270395508,0.036092258,118.0,-0.254184268,0.017397977,239.0,0.259542605,0.02355133,355.0,2.885182709,0.059364079,0.1115145,0.01451736,20.06067439,2.32244926,0
TEAD1,1281,0.066666667,0.0,0.0,0.8,0.0,1.0,0.066666667,0.066666667,1.0,0.0,6.0,7.0,1.0,1.0,0.00521,0.032599884,339042.2,432.0,-0.001144762,3.13e-05,17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,14.0,0.0,16.0,26.57557143,98.74232734,21.19635115,0.855181115,0.244999539,0.049395844,152.0,-0.237069734,0.012503169,188.0,0.240614824,0.028914897,338.0,3.675796572,0.008123268,0.117197137,0.011648576,21.25852465,2.637188222,0
C2ORF72,888,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,1.0,1.0,0.819672131,0.982664638,649122.9543,444.4009898,0.019888568,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,6.498666667,25.54836433,20.85731345,5.784015431,0.208830078,0.012935528,128.0,-0.269738725,0.022803499,149.0,0.241593213,0.019105657,277.0,2.796811303,0.450520433,0.1115145,0.01451736,20.06067439,2.32244926,0
TGIF2LX,726,0.5,0.0,0.0,0.388888889,0.0,1.0,0.111111111,0.0,0.97335417,0.0,0.7,0.9,1.0,1.0,0.778816199,0.973504833,8314.538,444.4009898,-0.03457029,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,0.0,17.0,3.1805,32.19830413,20.86241451,0.88065117,0.233570275,0.020639007,109.0,-0.283106694,0.027042919,124.0,0.259933004,0.024558778,233.0,0.20045304,0.358789805,0.1115145,0.01451736,20.06067439,2.32244926,0
UGGT2,4551,0.172413793,0.0,0.0,0.75862069,0.0,1.0,0.068965517,0.0,0.985803667,0.0,3.666666667,4.0,1.0,1.0,0.257400257,0.606724063,175188.2,834.0,0.03365438,9.32e-06,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,29.0,0.0,24.0,17.84158621,71.96611654,22.31491337,1.198727343,0.299811616,0.042067157,198.0,-0.304158783,0.034366251,263.0,0.30229167,0.037594179,461.0,3.522467403,0.005744735,0.028570783,0.005272479,14.03051101,1.421170822,0
CSNK1D,1248,0.166666667,0.083333333,0.0,0.5,0.0,1.0,0.25,0.0,0.814038036,0.0,2.0,3.333333333,0.596302922,1.0,0.301659125,0.663184804,649122.9543,444.4009898,0.019888568,0.000286424,49,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,9.0,0.0,12.0,26.80777778,176.2643944,23.55919911,0.603482567,0.284235138,0.03665131,251.0,-0.227593209,0.01329968,134.0,0.264622687,0.029238451,385.0,3.573628404,0.005816397,0.059219769,0.010738841,24.66216525,1.838870077,0
IL9,435,0.666666667,0.0,0.0,0.333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.333333333,0.333333333,1.0,1.0,0.915750916,0.996346957,489401.7,443.0,0.01863627,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.6175,4.9015805,21.8870142,1.820461457,0.262055444,0.014405328,169.0,-0.246885792,0.015272739,240.0,0.253153936,0.014934069,409.0,0.076497994,0.07660358,0.1115145,0.01451736,20.06067439,2.32244926,0
CCDC166,1320,0.333333333,0.033333333,0.0,0.633333333,0.0,1.0,0.0,0.0,1.0,0.0,1.727272727,1.818181818,0.482160077,1.0,0.403388463,0.769606798,649122.9543,444.4009898,0.019888568,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0,0.0,27.0,13.00606667,86.31587331,21.8870142,1.820461457,0.362390512,0.065449124,449.0,-0.254726892,0.022612775,74.0,0.347157036,0.060743949,523.0,0.329909948,0.34024638,0.735190477,0.019940768,20.06067439,2.32244926,0
CIPC,1200,0.2,0.2,0.0,0.4,0.0,1.0,0.2,0.0,0.827729377,0.0,1.0,2.0,0.197706603,1.0,0.291460216,0.650787457,520204.6,235.0,0.05957147,1.14e-05,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,5.0,20.796,226.5075307,21.8870142,1.820461457,0.234803889,0.020929449,144.0,-0.287089319,0.022940414,279.0,0.269290024,0.022819895,423.0,2.84228509,0.209771735,0.1115145,0.01451736,20.06067439,2.32244926,0
ANO7,2802,0.2,0.04,0.0,0.76,0.0,1.0,0.0,0.0,1.0,0.0,3.166666667,3.333333333,0.744601638,1.0,0.063379389,0.238218821,1333138.0,317.0,0.03506773,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,25.0,13.98742857,119.9784157,21.8870142,1.820461457,0.263816402,0.037068399,190.1320168,-0.262379274,0.034993589,187.6534411,0.272484272,0.039786023,377.6466786,2.608908447,0.098164961,0.1115145,0.01451736,14.48839477,0.988234103,0
OR4K14,933,0.181818182,0.181818182,0.0,0.636363636,0.0,1.0,0.0,0.0,0.947442759,0.0,2.333333333,3.0,0.091240876,1.0,0.390167772,0.75738527,420009.5,827.0,-0.05140858,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,20.244,121.611591,21.8870142,1.820461457,0.257694237,0.041612485,177.0,-0.28244166,0.023579806,235.0,0.271809879,0.031394897,412.0,0.009299585,0.010356678,0.1115145,0.01451736,20.06067439,2.32244926,0
HNRNPA3,1137,0.142857143,0.0,0.0,0.5,0.0,1.0,0.285714286,0.0,0.782195238,0.071428571,2.333333333,4.0,0.524109015,1.0,0.715307582,0.954966126,374610.7,145.0,0.0300347,0.000120487,106,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,10.0,0.0,13.0,20.9043,51.0499849,28.87551833,1.746066841,0.246620804,0.027070737,224.0,-0.213809194,0.013140673,62.0,0.239507797,0.024177666,286.0,3.7854704,0.006282681,0.030008055,0.004993283,26.0520043,0.772438039,0
SLC22A4,1656,0.25,0.0,0.0,0.75,0.0,1.0,0.0,0.0,0.953509509,0.0,2.25,2.25,1.0,1.0,0.024145258,0.114054165,531594.1,238.0,0.04392458,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,19.41992308,111.9008504,20.7108642,2.990495987,0.260688129,0.014397053,171.0,-0.251891224,0.01802471,245.0,0.25550726,0.016514028,416.0,2.935341737,0.048603536,0.062762664,0.01215605,20.31736841,3.634481547,0
ABCA4,6822,0.213114754,0.049180328,0.016393443,0.655737705,0.0,1.0,0.06557377,0.0,0.928132122,0.0,2.857142857,3.428571429,0.521104742,1.0,0.299222023,0.660254168,512481.5,370.0,-0.001895926,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0,0.0,0.0,7.0,37.0,3.0,0.0,0.0,0.0,0.0,13.0,4.0,0.0,3.0,1.0,2.0,0.0,62.0,0.0,56.0,17.61377419,139.7832143,17.32194163,0.664049641,0.219094336,0.016479169,113.0,-0.236022813,0.013920942,223.0,0.230346499,0.014796314,334.0,2.589457532,0.309300156,0.1115145,0.01451736,20.06067439,2.32244926,0
PRIMA1,462,0.0,0.25,0.25,0.5,0.0,1.0,0.0,0.0,0.75,0.0,2.0,4.0,0.016103319,1.0,0.922509225,0.996916885,311377.8,676.0,0.01861485,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,26.98,95.32026667,21.8870142,1.820461457,0.25853913,0.039292659,160.0,-0.280795303,0.020108839,264.0,0.272364141,0.027417426,424.0,2.508951214,0.521879491,0.12269484,0.016608763,15.92597096,1.267055347,0
GFRA4,900,0.6,0.0,0.0,0.4,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,1.0,1.0,0.775193798,0.972590867,942841.7,353.0,0.03187171,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,14.10133333,70.62324387,21.8870142,1.820461457,0.301913174,0.034861618,293.0,-0.265143433,0.024303164,134.0,0.290374192,0.031775185,427.0,0.130808471,0.169114533,0.1115145,0.01451736,20.06067439,2.32244926,0
OSBPL7,2529,0.227272727,0.0,0.0,0.772727273,0.0,1.0,0.0,0.0,1.0,0.0,2.833333333,2.833333333,1.0,1.0,0.517598344,0.858465702,1118277.0,217.0,0.02726319,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,20.0,20.90068182,60.71681499,22.06513447,2.333827295,0.225116632,0.009537546,190.0,-0.26211608,0.019307531,176.0,0.242908716,0.01453833,366.0,3.202268321,0.026948538,0.1115145,0.01451736,22.77665736,0.878169786,0
